speech_id,transcript_id,date,year,month,month_date,speaker,source_party,source_party_short,source_bloc,target_party,target_party_short,target_bloc,mention_count,beme_positive_hits,beme_negative_hits,relation_weight,beme_score,beme_label,topic_category,topic_label,positive_weight,negative_weight,net_weight
term_22_directed_062165,19905,2007-05-03,2007,5,2007-05-01,Ümmet Kandoğan,Doğru Yol Partisi,DYP,opposition,Cumhuriyet Halk Partisi,CHP,opposition,1,0,1,1.35,-0.5,negative,constitutional_conflict,Constitution,0.0,0.675,-0.675
term_22_directed_062189,19905,2007-05-03,2007,5,2007-05-01,Ümmet Kandoğan,Doğru Yol Partisi,DYP,opposition,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062194,19905,2007-05-03,2007,5,2007-05-01,Ümmet Kandoğan,Doğru Yol Partisi,DYP,opposition,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,democratic_reform,Reform,0.0,0.0,0.0
term_22_directed_062200,19905,2007-05-03,2007,5,2007-05-01,Suat Kılıç,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062210,19905,2007-05-03,2007,5,2007-05-01,Bayram Meral,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062212,19905,2007-05-03,2007,5,2007-05-01,Suat Kılıç,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062222,19905,2007-05-03,2007,5,2007-05-01,İbrahim Özdoğan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062230,19905,2007-05-03,2007,5,2007-05-01,İbrahim Özdoğan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,2,0,0,2.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062231,19905,2007-05-03,2007,5,2007-05-01,İbrahim Özdoğan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,2,0,0,2.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062246,19905,2007-05-03,2007,5,2007-05-01,İbrahim Özdoğan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062247,19905,2007-05-03,2007,5,2007-05-01,İbrahim Özdoğan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062252,19905,2007-05-03,2007,5,2007-05-01,İbrahim Özdoğan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062253,19905,2007-05-03,2007,5,2007-05-01,İbrahim Özdoğan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,3,0,2.05,0.75,positive,general,General,1.5375,0.0,1.5375
term_22_directed_062253,19905,2007-05-03,2007,5,2007-05-01,İbrahim Özdoğan,Anavatan Partisi,ANAP,opposition,Cumhuriyet Halk Partisi,CHP,opposition,1,2,0,1.7,0.6667,positive,general,General,1.13339,0.0,1.13339
term_22_directed_062257,19905,2007-05-03,2007,5,2007-05-01,Bayram Meral,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,2,6,3,5.15,0.3,positive,general,General,1.5450000000000002,0.0,1.5450000000000002
term_22_directed_062283,19905,2007-05-03,2007,5,2007-05-01,Bayram Meral,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062292,19905,2007-05-03,2007,5,2007-05-01,Bayram Meral,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,security_conflict,Security,0.0,0.0,0.0
term_22_directed_062293,19905,2007-05-03,2007,5,2007-05-01,Bayram Meral,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062303,19905,2007-05-03,2007,5,2007-05-01,Bayram Meral,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,3,0,0,3.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062304,19905,2007-05-03,2007,5,2007-05-01,Bayram Meral,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,1,1.35,-0.5,negative,general,General,0.0,0.675,-0.675
term_22_directed_062316,19905,2007-05-03,2007,5,2007-05-01,İrfan Gündüz,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062336,19905,2007-05-03,2007,5,2007-05-01,Hüseyin Güler,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,3,0,1,3.35,-0.5,negative,constitutional_conflict,Constitution,0.0,1.675,-1.675
term_22_directed_062338,19905,2007-05-03,2007,5,2007-05-01,Hüseyin Güler,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062340,19905,2007-05-03,2007,5,2007-05-01,Hüseyin Güler,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062351,19905,2007-05-03,2007,5,2007-05-01,Haluk Koç,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,macro_economy,Economy,0.0,0.0,0.0
term_22_directed_062353,19905,2007-05-03,2007,5,2007-05-01,Fahrettin Üstün,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062364,19905,2007-05-03,2007,5,2007-05-01,İbrahim Özdoğan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062365,19905,2007-05-03,2007,5,2007-05-01,Eyüp Fatsa,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062377,19906,2007-05-04,2007,5,2007-05-01,Salih Kapusuz,Adalet ve Kalkınma Partisi,AK Party,government,Anavatan Partisi,ANAP,opposition,1,0,0,1.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062378,19906,2007-05-04,2007,5,2007-05-01,İrfan Gündüz,Adalet ve Kalkınma Partisi,AK Party,government,Anavatan Partisi,ANAP,opposition,1,0,0,1.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062379,19906,2007-05-04,2007,5,2007-05-01,Ali Arslan,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,2,2,1,3.05,0.25,positive,macro_economy,Economy,0.7625,0.0,0.7625
term_22_directed_062380,19906,2007-05-04,2007,5,2007-05-01,Ali Arslan,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,macro_economy,Economy,0.0,0.0,0.0
term_22_directed_062381,19906,2007-05-04,2007,5,2007-05-01,Ali Arslan,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,1,1.35,-0.5,negative,macro_economy,Economy,0.0,0.675,-0.675
term_22_directed_062384,19906,2007-05-04,2007,5,2007-05-01,Ali Arslan,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,macro_economy,Economy,0.0,0.0,0.0
term_22_directed_062386,19906,2007-05-04,2007,5,2007-05-01,Ali Arslan,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,1,0,1.35,0.5,positive,general,General,0.675,0.0,0.675
term_22_directed_062387,19906,2007-05-04,2007,5,2007-05-01,Ali Arslan,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,2,0,0,2.0,0.0,mixed,democratic_reform,Reform,0.0,0.0,0.0
term_22_directed_062389,19906,2007-05-04,2007,5,2007-05-01,Ali Arslan,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,1,0,1.35,0.5,positive,general,General,0.675,0.0,0.675
term_22_directed_062400,19906,2007-05-04,2007,5,2007-05-01,Hüseyin Özcan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,3,4,1,4.75,0.5,positive,general,General,2.375,0.0,2.375
term_22_directed_062401,19906,2007-05-04,2007,5,2007-05-01,Hüseyin Özcan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062409,19906,2007-05-04,2007,5,2007-05-01,Yüksel Çorbacıoğlu,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,1,1,1.7,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062425,19906,2007-05-04,2007,5,2007-05-01,Necati Uzdil,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062428,19906,2007-05-04,2007,5,2007-05-01,Yakup Kepenek,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062450,19906,2007-05-04,2007,5,2007-05-01,Haluk Koç,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062470,19906,2007-05-04,2007,5,2007-05-01,Muharrem Kılıç,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,1,0,1.35,0.5,positive,general,General,0.675,0.0,0.675
term_22_directed_062476,19906,2007-05-04,2007,5,2007-05-01,Ayhan Zeynep Tekin Börü,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062483,19906,2007-05-04,2007,5,2007-05-01,Ayhan Zeynep Tekin Börü,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062500,19906,2007-05-04,2007,5,2007-05-01,Feridun Ayvazoğlu,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,macro_economy,Economy,0.0,0.0,0.0
term_22_directed_062506,19906,2007-05-04,2007,5,2007-05-01,Feridun Ayvazoğlu,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,2,0,1,2.35,-0.5,negative,general,General,0.0,1.175,-1.175
term_22_directed_062508,19908,2007-05-05,2007,5,2007-05-01,Ali Oksal,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,5,0,2,5.7,-0.6667,negative,general,General,0.0,3.80019,-3.80019
term_22_directed_062523,19908,2007-05-05,2007,5,2007-05-01,Sami Güçlü,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,2,0,0,2.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062526,19908,2007-05-05,2007,5,2007-05-01,Sami Güçlü,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062533,19908,2007-05-05,2007,5,2007-05-01,Ahmet Yeni,Adalet ve Kalkınma Partisi,AK Party,government,Anavatan Partisi,ANAP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062536,19908,2007-05-05,2007,5,2007-05-01,İbrahim Özdoğan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,3,1,0,3.35,0.5,positive,general,General,1.675,0.0,1.675
term_22_directed_062538,19908,2007-05-05,2007,5,2007-05-01,İbrahim Özdoğan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,2,3,0,3.05,0.75,positive,general,General,2.2874999999999996,0.0,2.2874999999999996
term_22_directed_062542,19908,2007-05-05,2007,5,2007-05-01,Haluk Koç,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062549,19908,2007-05-05,2007,5,2007-05-01,Nusret Bayraktar,Adalet ve Kalkınma Partisi,AK Party,government,Anavatan Partisi,ANAP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062569,19908,2007-05-05,2007,5,2007-05-01,İbrahim Özdoğan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,1,1,1.7,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062574,19908,2007-05-05,2007,5,2007-05-01,İbrahim Özdoğan,Anavatan Partisi,ANAP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062601,19910,2007-05-07,2007,5,2007-05-01,İrfan Gündüz,Adalet ve Kalkınma Partisi,AK Party,government,Anavatan Partisi,ANAP,opposition,1,1,0,1.35,0.5,positive,constitutional_conflict,Constitution,0.675,0.0,0.675
term_22_directed_062607,19910,2007-05-07,2007,5,2007-05-01,Kemal Anadol,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,macro_economy,Economy,0.0,0.0,0.0
term_22_directed_062610,19910,2007-05-07,2007,5,2007-05-01,Kemal Anadol,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,2,0,0,2.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062612,19910,2007-05-07,2007,5,2007-05-01,Kemal Anadol,Cumhuriyet Halk Partisi,CHP,opposition,Anavatan Partisi,ANAP,opposition,3,0,0,3.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062614,19910,2007-05-07,2007,5,2007-05-01,Kemal Anadol,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,macro_economy,Economy,0.0,0.0,0.0
term_22_directed_062615,19910,2007-05-07,2007,5,2007-05-01,Kemal Anadol,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,democratic_reform,Reform,0.0,0.0,0.0
term_22_directed_062618,19910,2007-05-07,2007,5,2007-05-01,Kemal Anadol,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,3,0,0,3.0,0.0,mixed,macro_economy,Economy,0.0,0.0,0.0
term_22_directed_062619,19910,2007-05-07,2007,5,2007-05-01,Kemal Anadol,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,1,1.35,-0.5,negative,general,General,0.0,0.675,-0.675
term_22_directed_062638,19910,2007-05-07,2007,5,2007-05-01,İrfan Gündüz,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062639,19910,2007-05-07,2007,5,2007-05-01,Süleyman Sarıbaş,Adalet ve Kalkınma Partisi,AK Party,government,Anavatan Partisi,ANAP,opposition,2,1,0,2.35,0.5,positive,democratic_reform,Reform,1.175,0.0,1.175
term_22_directed_062639,19910,2007-05-07,2007,5,2007-05-01,Süleyman Sarıbaş,Adalet ve Kalkınma Partisi,AK Party,government,Doğru Yol Partisi,DYP,opposition,1,0,0,1.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062643,19910,2007-05-07,2007,5,2007-05-01,Mustafa Özyürek,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062644,19910,2007-05-07,2007,5,2007-05-01,Süleyman Sarıbaş,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062650,19910,2007-05-07,2007,5,2007-05-01,Atilla Kart,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,macro_economy,Economy,0.0,0.0,0.0
term_22_directed_062676,19910,2007-05-07,2007,5,2007-05-01,İrfan Gündüz,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062681,19910,2007-05-07,2007,5,2007-05-01,İrfan Gündüz,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,2,1,0,2.35,0.5,positive,general,General,1.175,0.0,1.175
term_22_directed_062683,19910,2007-05-07,2007,5,2007-05-01,İrfan Gündüz,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,1,1.35,-0.5,negative,democratic_reform,Reform,0.0,0.675,-0.675
term_22_directed_062699,19910,2007-05-07,2007,5,2007-05-01,Kemal Anadol,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062705,19910,2007-05-07,2007,5,2007-05-01,Kemal Anadol,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,macro_economy,Economy,0.0,0.0,0.0
term_22_directed_062721,19910,2007-05-07,2007,5,2007-05-01,Oya Araslı,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062762,19910,2007-05-07,2007,5,2007-05-01,Suat Kılıç,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062780,19910,2007-05-07,2007,5,2007-05-01,Suat Kılıç,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062791,19910,2007-05-07,2007,5,2007-05-01,Suat Kılıç,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062798,19910,2007-05-07,2007,5,2007-05-01,Suat Kılıç,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062819,19910,2007-05-07,2007,5,2007-05-01,Suat Kılıç,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062822,19910,2007-05-07,2007,5,2007-05-01,Suat Kılıç,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062828,19910,2007-05-07,2007,5,2007-05-01,Mustafa Özyürek,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,2,0,0,2.0,0.0,mixed,security_conflict,Security,0.0,0.0,0.0
term_22_directed_062830,19910,2007-05-07,2007,5,2007-05-01,Suat Kılıç,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062844,19910,2007-05-07,2007,5,2007-05-01,Suat Kılıç,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062862,19910,2007-05-07,2007,5,2007-05-01,Suat Kılıç,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,democratic_reform,Reform,0.0,0.0,0.0
term_22_directed_062873,19910,2007-05-07,2007,5,2007-05-01,Erkan Mumcu,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062912,19910,2007-05-07,2007,5,2007-05-01,Oya Araslı,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,0,0,1.0,0.0,mixed,macro_economy,Economy,0.0,0.0,0.0
term_22_directed_062914,19910,2007-05-07,2007,5,2007-05-01,Eyüp Fatsa,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062917,19910,2007-05-07,2007,5,2007-05-01,Yüksel Çorbacıoğlu,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,4,0,0,4.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062920,19910,2007-05-07,2007,5,2007-05-01,Mustafa Özyürek,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,1,1,0,1.35,0.5,positive,constitutional_conflict,Constitution,0.675,0.0,0.675
term_22_directed_062928,19910,2007-05-07,2007,5,2007-05-01,Mustafa Özyürek,Cumhuriyet Halk Partisi,CHP,opposition,Adalet ve Kalkınma Partisi,AK Party,government,3,0,2,3.7,-0.6667,negative,security_conflict,Security,0.0,2.46679,-2.46679
term_22_directed_062938,19910,2007-05-07,2007,5,2007-05-01,Mehmet Ali Şahin,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062942,19910,2007-05-07,2007,5,2007-05-01,Mehmet Ali Şahin,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,0,1.0,0.0,mixed,general,General,0.0,0.0,0.0
term_22_directed_062954,19910,2007-05-07,2007,5,2007-05-01,Mehmet Ali Şahin,Adalet ve Kalkınma Partisi,AK Party,government,Anavatan Partisi,ANAP,opposition,1,0,0,1.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062990,19910,2007-05-07,2007,5,2007-05-01,Ayhan Sefer Üstün,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,2,0,0,2.0,0.0,mixed,constitutional_conflict,Constitution,0.0,0.0,0.0
term_22_directed_062990,19910,2007-05-07,2007,5,2007-05-01,Ayhan Sefer Üstün,Adalet ve Kalkınma Partisi,AK Party,government,Anavatan Partisi,ANAP,opposition,1,0,1,1.35,-0.5,negative,constitutional_conflict,Constitution,0.0,0.675,-0.675
term_22_directed_062995,19910,2007-05-07,2007,5,2007-05-01,Ayhan Sefer Üstün,Adalet ve Kalkınma Partisi,AK Party,government,Cumhuriyet Halk Partisi,CHP,opposition,1,0,2,1.7,-0.6667,negative,constitutional_conflict,Constitution,0.0,1.13339,-1.13339
