date,open,high,low,close,adjclose,volume,symbol,series,forex_buying,forex_selling,source
2004-06-11,1.4887365,1.492318,1.485155,1.4887365,1.4887365,,TCMB_USDTRY,usd_try,1.485155,1.492318,TCMB daily exchange-rate XML archive
2004-06-14,1.5061945,1.509818,1.502571,1.5061945,1.5061945,,TCMB_USDTRY,usd_try,1.502571,1.509818,TCMB daily exchange-rate XML archive
2004-06-15,1.5102415,1.513875,1.506608,1.5102415,1.5102415,,TCMB_USDTRY,usd_try,1.506608,1.513875,TCMB daily exchange-rate XML archive
2004-06-16,1.4903235,1.493909,1.486738,1.4903235,1.4903235,,TCMB_USDTRY,usd_try,1.486738,1.493909,TCMB daily exchange-rate XML archive
2004-06-17,1.490608,1.494194,1.487022,1.490608,1.490608,,TCMB_USDTRY,usd_try,1.487022,1.494194,TCMB daily exchange-rate XML archive
2004-06-18,1.4891285,1.492711,1.485546,1.4891285,1.4891285,,TCMB_USDTRY,usd_try,1.485546,1.492711,TCMB daily exchange-rate XML archive
2004-06-21,1.488404,1.491985,1.484823,1.488404,1.488404,,TCMB_USDTRY,usd_try,1.484823,1.491985,TCMB daily exchange-rate XML archive
2004-06-22,1.4808295,1.484392,1.477267,1.4808295,1.4808295,,TCMB_USDTRY,usd_try,1.477267,1.484392,TCMB daily exchange-rate XML archive
2004-06-23,1.4879615,1.491541,1.484382,1.4879615,1.4879615,,TCMB_USDTRY,usd_try,1.484382,1.491541,TCMB daily exchange-rate XML archive
2004-06-24,1.486473,1.490049,1.482897,1.486473,1.486473,,TCMB_USDTRY,usd_try,1.482897,1.490049,TCMB daily exchange-rate XML archive
2004-06-25,1.487747,1.491326,1.484168,1.487747,1.487747,,TCMB_USDTRY,usd_try,1.484168,1.491326,TCMB daily exchange-rate XML archive
2004-06-28,1.49007,1.493655,1.486485,1.49007,1.49007,,TCMB_USDTRY,usd_try,1.486485,1.493655,TCMB daily exchange-rate XML archive
2004-06-29,1.4894945,1.493078,1.485911,1.4894945,1.4894945,,TCMB_USDTRY,usd_try,1.485911,1.493078,TCMB daily exchange-rate XML archive
2004-06-30,1.4844825,1.488054,1.480911,1.4844825,1.4844825,,TCMB_USDTRY,usd_try,1.480911,1.488054,TCMB daily exchange-rate XML archive
2004-07-01,1.4700635,1.4736,1.466527,1.4700635,1.4700635,,TCMB_USDTRY,usd_try,1.466527,1.4736,TCMB daily exchange-rate XML archive
2004-07-02,1.4580325,1.46154,1.454525,1.4580325,1.4580325,,TCMB_USDTRY,usd_try,1.454525,1.46154,TCMB daily exchange-rate XML archive
2004-07-05,1.439462,1.442925,1.435999,1.439462,1.439462,,TCMB_USDTRY,usd_try,1.435999,1.442925,TCMB daily exchange-rate XML archive
2004-07-06,1.434481,1.437932,1.43103,1.434481,1.434481,,TCMB_USDTRY,usd_try,1.43103,1.437932,TCMB daily exchange-rate XML archive
2004-07-07,1.441544,1.445012,1.438076,1.441544,1.441544,,TCMB_USDTRY,usd_try,1.438076,1.445012,TCMB daily exchange-rate XML archive
2004-07-08,1.441924,1.445393,1.438455,1.441924,1.441924,,TCMB_USDTRY,usd_try,1.438455,1.445393,TCMB daily exchange-rate XML archive
2004-07-09,1.4434205,1.446893,1.439948,1.4434205,1.4434205,,TCMB_USDTRY,usd_try,1.439948,1.446893,TCMB daily exchange-rate XML archive
2004-07-12,1.442856,1.446327,1.439385,1.442856,1.442856,,TCMB_USDTRY,usd_try,1.439385,1.446327,TCMB daily exchange-rate XML archive
2004-07-13,1.432325,1.435771,1.428879,1.432325,1.432325,,TCMB_USDTRY,usd_try,1.428879,1.435771,TCMB daily exchange-rate XML archive
2004-07-14,1.4301955,1.433636,1.426755,1.4301955,1.4301955,,TCMB_USDTRY,usd_try,1.426755,1.433636,TCMB daily exchange-rate XML archive
2004-07-15,1.432751,1.436198,1.429304,1.432751,1.432751,,TCMB_USDTRY,usd_try,1.429304,1.436198,TCMB daily exchange-rate XML archive
2004-07-16,1.4346465,1.438098,1.431195,1.4346465,1.4346465,,TCMB_USDTRY,usd_try,1.431195,1.438098,TCMB daily exchange-rate XML archive
2004-07-19,1.4258565,1.429287,1.422426,1.4258565,1.4258565,,TCMB_USDTRY,usd_try,1.422426,1.429287,TCMB daily exchange-rate XML archive
2004-07-20,1.4365739999999998,1.44003,1.433118,1.4365739999999998,1.4365739999999998,,TCMB_USDTRY,usd_try,1.433118,1.44003,TCMB daily exchange-rate XML archive
2004-07-21,1.4474995000000002,1.450982,1.444017,1.4474995000000002,1.4474995000000002,,TCMB_USDTRY,usd_try,1.444017,1.450982,TCMB daily exchange-rate XML archive
2004-07-22,1.4621425000000001,1.46566,1.458625,1.4621425000000001,1.4621425000000001,,TCMB_USDTRY,usd_try,1.458625,1.46566,TCMB daily exchange-rate XML archive
2004-07-23,1.457228,1.460734,1.453722,1.457228,1.457228,,TCMB_USDTRY,usd_try,1.453722,1.460734,TCMB daily exchange-rate XML archive
2004-07-26,1.4732875,1.476832,1.469743,1.4732875,1.4732875,,TCMB_USDTRY,usd_try,1.469743,1.476832,TCMB daily exchange-rate XML archive
2004-07-27,1.488872,1.492454,1.48529,1.488872,1.488872,,TCMB_USDTRY,usd_try,1.48529,1.492454,TCMB daily exchange-rate XML archive
2004-07-28,1.4885890000000002,1.49217,1.485008,1.4885890000000002,1.4885890000000002,,TCMB_USDTRY,usd_try,1.485008,1.49217,TCMB daily exchange-rate XML archive
2004-07-29,1.471862,1.475403,1.468321,1.471862,1.471862,,TCMB_USDTRY,usd_try,1.468321,1.475403,TCMB daily exchange-rate XML archive
2004-07-30,1.4661814999999998,1.469709,1.462654,1.4661814999999998,1.4661814999999998,,TCMB_USDTRY,usd_try,1.462654,1.469709,TCMB daily exchange-rate XML archive
2004-08-02,1.4562965,1.4598,1.452793,1.4562965,1.4562965,,TCMB_USDTRY,usd_try,1.452793,1.4598,TCMB daily exchange-rate XML archive
2004-08-03,1.471014,1.474553,1.467475,1.471014,1.471014,,TCMB_USDTRY,usd_try,1.467475,1.474553,TCMB daily exchange-rate XML archive
2004-08-04,1.4770865,1.48064,1.473533,1.4770865,1.4770865,,TCMB_USDTRY,usd_try,1.473533,1.48064,TCMB daily exchange-rate XML archive
2004-08-05,1.467736,1.471267,1.464205,1.467736,1.467736,,TCMB_USDTRY,usd_try,1.464205,1.471267,TCMB daily exchange-rate XML archive
2004-08-06,1.4659245,1.469451,1.462398,1.4659245,1.4659245,,TCMB_USDTRY,usd_try,1.462398,1.469451,TCMB daily exchange-rate XML archive
2004-08-09,1.4439055,1.447379,1.440432,1.4439055,1.4439055,,TCMB_USDTRY,usd_try,1.440432,1.447379,TCMB daily exchange-rate XML archive
2004-08-10,1.447373,1.450855,1.443891,1.447373,1.447373,,TCMB_USDTRY,usd_try,1.443891,1.450855,TCMB daily exchange-rate XML archive
2004-08-11,1.45642,1.459924,1.452916,1.45642,1.45642,,TCMB_USDTRY,usd_try,1.452916,1.459924,TCMB daily exchange-rate XML archive
2004-08-12,1.4562045000000001,1.459708,1.452701,1.4562045000000001,1.4562045000000001,,TCMB_USDTRY,usd_try,1.452701,1.459708,TCMB daily exchange-rate XML archive
2004-08-13,1.4700995,1.473636,1.466563,1.4700995,1.4700995,,TCMB_USDTRY,usd_try,1.466563,1.473636,TCMB daily exchange-rate XML archive
2004-08-16,1.4558955,1.459398,1.452393,1.4558955,1.4558955,,TCMB_USDTRY,usd_try,1.452393,1.459398,TCMB daily exchange-rate XML archive
2004-08-17,1.4566095,1.460114,1.453105,1.4566095,1.4566095,,TCMB_USDTRY,usd_try,1.453105,1.460114,TCMB daily exchange-rate XML archive
2004-08-18,1.4550835000000002,1.458584,1.451583,1.4550835000000002,1.4550835000000002,,TCMB_USDTRY,usd_try,1.451583,1.458584,TCMB daily exchange-rate XML archive
2004-08-19,1.4650025,1.468527,1.461478,1.4650025,1.4650025,,TCMB_USDTRY,usd_try,1.461478,1.468527,TCMB daily exchange-rate XML archive
2004-08-20,1.4705620000000001,1.4741,1.467024,1.4705620000000001,1.4705620000000001,,TCMB_USDTRY,usd_try,1.467024,1.4741,TCMB daily exchange-rate XML archive
2004-08-23,1.491096,1.494683,1.487509,1.491096,1.491096,,TCMB_USDTRY,usd_try,1.487509,1.494683,TCMB daily exchange-rate XML archive
2004-08-24,1.512521,1.51616,1.508882,1.512521,1.512521,,TCMB_USDTRY,usd_try,1.508882,1.51616,TCMB daily exchange-rate XML archive
2004-08-25,1.496366,1.499966,1.492766,1.496366,1.496366,,TCMB_USDTRY,usd_try,1.492766,1.499966,TCMB daily exchange-rate XML archive
2004-08-26,1.506837,1.510462,1.503212,1.506837,1.506837,,TCMB_USDTRY,usd_try,1.503212,1.510462,TCMB daily exchange-rate XML archive
2004-08-27,1.5008025,1.504413,1.497192,1.5008025,1.5008025,,TCMB_USDTRY,usd_try,1.497192,1.504413,TCMB daily exchange-rate XML archive
2004-08-31,1.5057445,1.509367,1.502122,1.5057445,1.5057445,,TCMB_USDTRY,usd_try,1.502122,1.509367,TCMB daily exchange-rate XML archive
2004-09-01,1.50135,1.504962,1.497738,1.50135,1.50135,,TCMB_USDTRY,usd_try,1.497738,1.504962,TCMB daily exchange-rate XML archive
2004-09-02,1.504342,1.507961,1.500723,1.504342,1.504342,,TCMB_USDTRY,usd_try,1.500723,1.507961,TCMB daily exchange-rate XML archive
2004-09-03,1.5032364999999999,1.506853,1.49962,1.5032364999999999,1.5032364999999999,,TCMB_USDTRY,usd_try,1.49962,1.506853,TCMB daily exchange-rate XML archive
2004-09-06,1.5090564999999998,1.512687,1.505426,1.5090564999999998,1.5090564999999998,,TCMB_USDTRY,usd_try,1.505426,1.512687,TCMB daily exchange-rate XML archive
2004-09-07,1.5014889999999999,1.505101,1.497877,1.5014889999999999,1.5014889999999999,,TCMB_USDTRY,usd_try,1.497877,1.505101,TCMB daily exchange-rate XML archive
2004-09-08,1.498992,1.502598,1.495386,1.498992,1.498992,,TCMB_USDTRY,usd_try,1.495386,1.502598,TCMB daily exchange-rate XML archive
2004-09-09,1.491882,1.495471,1.488293,1.491882,1.491882,,TCMB_USDTRY,usd_try,1.488293,1.495471,TCMB daily exchange-rate XML archive
2004-09-10,1.487291,1.490869,1.483713,1.487291,1.487291,,TCMB_USDTRY,usd_try,1.483713,1.490869,TCMB daily exchange-rate XML archive
2004-09-13,1.49685,1.500451,1.493249,1.49685,1.49685,,TCMB_USDTRY,usd_try,1.493249,1.500451,TCMB daily exchange-rate XML archive
2004-09-14,1.4978175,1.501421,1.494214,1.4978175,1.4978175,,TCMB_USDTRY,usd_try,1.494214,1.501421,TCMB daily exchange-rate XML archive
2004-09-15,1.4893360000000002,1.492919,1.485753,1.4893360000000002,1.4893360000000002,,TCMB_USDTRY,usd_try,1.485753,1.492919,TCMB daily exchange-rate XML archive
2004-09-16,1.498864,1.50247,1.495258,1.498864,1.498864,,TCMB_USDTRY,usd_try,1.495258,1.50247,TCMB daily exchange-rate XML archive
2004-09-17,1.5097429999999998,1.513375,1.506111,1.5097429999999998,1.5097429999999998,,TCMB_USDTRY,usd_try,1.506111,1.513375,TCMB daily exchange-rate XML archive
2004-09-20,1.5350730000000001,1.538766,1.53138,1.5350730000000001,1.5350730000000001,,TCMB_USDTRY,usd_try,1.53138,1.538766,TCMB daily exchange-rate XML archive
2004-09-21,1.5229819999999998,1.526646,1.519318,1.5229819999999998,1.5229819999999998,,TCMB_USDTRY,usd_try,1.519318,1.526646,TCMB daily exchange-rate XML archive
2004-09-22,1.506022,1.509645,1.502399,1.506022,1.506022,,TCMB_USDTRY,usd_try,1.502399,1.509645,TCMB daily exchange-rate XML archive
2004-09-23,1.4974665,1.501069,1.493864,1.4974665,1.4974665,,TCMB_USDTRY,usd_try,1.493864,1.501069,TCMB daily exchange-rate XML archive
2004-09-24,1.4911,1.494687,1.487513,1.4911,1.4911,,TCMB_USDTRY,usd_try,1.487513,1.494687,TCMB daily exchange-rate XML archive
2004-09-27,1.4932694999999998,1.496862,1.489677,1.4932694999999998,1.4932694999999998,,TCMB_USDTRY,usd_try,1.489677,1.496862,TCMB daily exchange-rate XML archive
2004-09-28,1.4998325000000001,1.503441,1.496224,1.4998325000000001,1.4998325000000001,,TCMB_USDTRY,usd_try,1.496224,1.503441,TCMB daily exchange-rate XML archive
2004-09-29,1.5013079999999999,1.50492,1.497696,1.5013079999999999,1.5013079999999999,,TCMB_USDTRY,usd_try,1.497696,1.50492,TCMB daily exchange-rate XML archive
2004-09-30,1.50096,1.504571,1.497349,1.50096,1.50096,,TCMB_USDTRY,usd_try,1.497349,1.504571,TCMB daily exchange-rate XML archive
2004-10-01,1.5024595,1.506074,1.498845,1.5024595,1.5024595,,TCMB_USDTRY,usd_try,1.498845,1.506074,TCMB daily exchange-rate XML archive
2004-10-04,1.508037,1.511665,1.504409,1.508037,1.508037,,TCMB_USDTRY,usd_try,1.504409,1.511665,TCMB daily exchange-rate XML archive
2004-10-05,1.503454,1.507071,1.499837,1.503454,1.503454,,TCMB_USDTRY,usd_try,1.499837,1.507071,TCMB daily exchange-rate XML archive
2004-10-06,1.5004255,1.504035,1.496816,1.5004255,1.5004255,,TCMB_USDTRY,usd_try,1.496816,1.504035,TCMB daily exchange-rate XML archive
2004-10-07,1.4999855000000002,1.503594,1.496377,1.4999855000000002,1.4999855000000002,,TCMB_USDTRY,usd_try,1.496377,1.503594,TCMB daily exchange-rate XML archive
2004-10-08,1.493893,1.497487,1.490299,1.493893,1.493893,,TCMB_USDTRY,usd_try,1.490299,1.497487,TCMB daily exchange-rate XML archive
2004-10-11,1.4919335,1.495523,1.488344,1.4919335,1.4919335,,TCMB_USDTRY,usd_try,1.488344,1.495523,TCMB daily exchange-rate XML archive
2004-10-12,1.492753,1.496344,1.489162,1.492753,1.492753,,TCMB_USDTRY,usd_try,1.489162,1.496344,TCMB daily exchange-rate XML archive
2004-10-13,1.48682,1.490397,1.483243,1.48682,1.48682,,TCMB_USDTRY,usd_try,1.483243,1.490397,TCMB daily exchange-rate XML archive
2004-10-14,1.4857285,1.489303,1.482154,1.4857285,1.4857285,,TCMB_USDTRY,usd_try,1.482154,1.489303,TCMB daily exchange-rate XML archive
2004-10-15,1.4861305,1.489706,1.482555,1.4861305,1.4861305,,TCMB_USDTRY,usd_try,1.482555,1.489706,TCMB daily exchange-rate XML archive
2004-10-18,1.4801950000000001,1.483756,1.476634,1.4801950000000001,1.4801950000000001,,TCMB_USDTRY,usd_try,1.476634,1.483756,TCMB daily exchange-rate XML archive
2004-10-19,1.472799,1.476342,1.469256,1.472799,1.472799,,TCMB_USDTRY,usd_try,1.469256,1.476342,TCMB daily exchange-rate XML archive
2004-10-20,1.4778595,1.481415,1.474304,1.4778595,1.4778595,,TCMB_USDTRY,usd_try,1.474304,1.481415,TCMB daily exchange-rate XML archive
2004-10-21,1.480673,1.484235,1.477111,1.480673,1.480673,,TCMB_USDTRY,usd_try,1.477111,1.484235,TCMB daily exchange-rate XML archive
2004-10-22,1.4761635,1.479715,1.472612,1.4761635,1.4761635,,TCMB_USDTRY,usd_try,1.472612,1.479715,TCMB daily exchange-rate XML archive
2004-10-25,1.473868,1.477414,1.470322,1.473868,1.473868,,TCMB_USDTRY,usd_try,1.470322,1.477414,TCMB daily exchange-rate XML archive
2004-10-26,1.47939,1.482949,1.475831,1.47939,1.47939,,TCMB_USDTRY,usd_try,1.475831,1.482949,TCMB daily exchange-rate XML archive
2004-10-27,1.4736985,1.477244,1.470153,1.4736985,1.4736985,,TCMB_USDTRY,usd_try,1.470153,1.477244,TCMB daily exchange-rate XML archive
2004-11-01,1.4754435,1.478993,1.471894,1.4754435,1.4754435,,TCMB_USDTRY,usd_try,1.471894,1.478993,TCMB daily exchange-rate XML archive
2004-11-02,1.471025,1.474564,1.467486,1.471025,1.471025,,TCMB_USDTRY,usd_try,1.467486,1.474564,TCMB daily exchange-rate XML archive
2004-11-03,1.4647709999999998,1.468295,1.461247,1.4647709999999998,1.4647709999999998,,TCMB_USDTRY,usd_try,1.461247,1.468295,TCMB daily exchange-rate XML archive
2004-11-04,1.4616965,1.465213,1.45818,1.4616965,1.4616965,,TCMB_USDTRY,usd_try,1.45818,1.465213,TCMB daily exchange-rate XML archive
2004-11-05,1.4579655,1.461473,1.454458,1.4579655,1.4579655,,TCMB_USDTRY,usd_try,1.454458,1.461473,TCMB daily exchange-rate XML archive
2004-11-08,1.4534375,1.456934,1.449941,1.4534375,1.4534375,,TCMB_USDTRY,usd_try,1.449941,1.456934,TCMB daily exchange-rate XML archive
2004-11-09,1.4558295,1.459332,1.452327,1.4558295,1.4558295,,TCMB_USDTRY,usd_try,1.452327,1.459332,TCMB daily exchange-rate XML archive
2004-11-10,1.4543460000000001,1.457845,1.450847,1.4543460000000001,1.4543460000000001,,TCMB_USDTRY,usd_try,1.450847,1.457845,TCMB daily exchange-rate XML archive
2004-11-11,1.4547919999999999,1.458292,1.451292,1.4547919999999999,1.4547919999999999,,TCMB_USDTRY,usd_try,1.451292,1.458292,TCMB daily exchange-rate XML archive
2004-11-12,1.4522215,1.455715,1.448728,1.4522215,1.4522215,,TCMB_USDTRY,usd_try,1.448728,1.455715,TCMB daily exchange-rate XML archive
2004-11-17,1.4499905,1.453479,1.446502,1.4499905,1.4499905,,TCMB_USDTRY,usd_try,1.446502,1.453479,TCMB daily exchange-rate XML archive
2004-11-18,1.4417155,1.445184,1.438247,1.4417155,1.4417155,,TCMB_USDTRY,usd_try,1.438247,1.445184,TCMB daily exchange-rate XML archive
2004-11-19,1.441862,1.445331,1.438393,1.441862,1.441862,,TCMB_USDTRY,usd_try,1.438393,1.445331,TCMB daily exchange-rate XML archive
2004-11-22,1.4380875,1.441547,1.434628,1.4380875,1.4380875,,TCMB_USDTRY,usd_try,1.434628,1.441547,TCMB daily exchange-rate XML archive
2004-11-23,1.4341615,1.437612,1.430711,1.4341615,1.4341615,,TCMB_USDTRY,usd_try,1.430711,1.437612,TCMB daily exchange-rate XML archive
2004-11-24,1.4258804999999999,1.429311,1.42245,1.4258804999999999,1.4258804999999999,,TCMB_USDTRY,usd_try,1.42245,1.429311,TCMB daily exchange-rate XML archive
2004-11-25,1.4250165,1.428445,1.421588,1.4250165,1.4250165,,TCMB_USDTRY,usd_try,1.421588,1.428445,TCMB daily exchange-rate XML archive
2004-11-26,1.4234205,1.426845,1.419996,1.4234205,1.4234205,,TCMB_USDTRY,usd_try,1.419996,1.426845,TCMB daily exchange-rate XML archive
2004-11-29,1.422822,1.426245,1.419399,1.422822,1.422822,,TCMB_USDTRY,usd_try,1.419399,1.426245,TCMB daily exchange-rate XML archive
2004-11-30,1.429452,1.432891,1.426013,1.429452,1.429452,,TCMB_USDTRY,usd_try,1.426013,1.432891,TCMB daily exchange-rate XML archive
2004-12-01,1.4230995,1.426523,1.419676,1.4230995,1.4230995,,TCMB_USDTRY,usd_try,1.419676,1.426523,TCMB daily exchange-rate XML archive
2004-12-02,1.4138985,1.4173,1.410497,1.4138985,1.4138985,,TCMB_USDTRY,usd_try,1.410497,1.4173,TCMB daily exchange-rate XML archive
2004-12-03,1.4143375,1.41774,1.410935,1.4143375,1.4143375,,TCMB_USDTRY,usd_try,1.410935,1.41774,TCMB daily exchange-rate XML archive
2004-12-06,1.39345,1.3968,1.3901,1.39345,1.39345,,TCMB_USDTRY,usd_try,1.3901,1.3968,TCMB daily exchange-rate XML archive
2004-12-07,1.39425,1.3976,1.3909,1.39425,1.39425,,TCMB_USDTRY,usd_try,1.3909,1.3976,TCMB daily exchange-rate XML archive
2004-12-08,1.4061,1.4095,1.4027,1.4061,1.4061,,TCMB_USDTRY,usd_try,1.4027,1.4095,TCMB daily exchange-rate XML archive
2004-12-09,1.42395,1.4274,1.4205,1.42395,1.42395,,TCMB_USDTRY,usd_try,1.4205,1.4274,TCMB daily exchange-rate XML archive
2004-12-10,1.43735,1.4408,1.4339,1.43735,1.43735,,TCMB_USDTRY,usd_try,1.4339,1.4408,TCMB daily exchange-rate XML archive
2004-12-13,1.42655,1.43,1.4231,1.42655,1.42655,,TCMB_USDTRY,usd_try,1.4231,1.43,TCMB daily exchange-rate XML archive
2004-12-14,1.4152,1.4186,1.4118,1.4152,1.4152,,TCMB_USDTRY,usd_try,1.4118,1.4186,TCMB daily exchange-rate XML archive
2004-12-15,1.4156,1.419,1.4122,1.4156,1.4156,,TCMB_USDTRY,usd_try,1.4122,1.419,TCMB daily exchange-rate XML archive
2004-12-16,1.40225,1.4056,1.3989,1.40225,1.40225,,TCMB_USDTRY,usd_try,1.3989,1.4056,TCMB daily exchange-rate XML archive
2004-12-17,1.4119000000000002,1.4153,1.4085,1.4119000000000002,1.4119000000000002,,TCMB_USDTRY,usd_try,1.4085,1.4153,TCMB daily exchange-rate XML archive
2004-12-20,1.39255,1.3959,1.3892,1.39255,1.39255,,TCMB_USDTRY,usd_try,1.3892,1.3959,TCMB daily exchange-rate XML archive
2004-12-21,1.38815,1.3915,1.3848,1.38815,1.38815,,TCMB_USDTRY,usd_try,1.3848,1.3915,TCMB daily exchange-rate XML archive
2004-12-22,1.38765,1.391,1.3843,1.38765,1.38765,,TCMB_USDTRY,usd_try,1.3843,1.391,TCMB daily exchange-rate XML archive
2004-12-23,1.3782999999999999,1.3816,1.375,1.3782999999999999,1.3782999999999999,,TCMB_USDTRY,usd_try,1.375,1.3816,TCMB daily exchange-rate XML archive
2004-12-24,1.3673000000000002,1.3706,1.364,1.3673000000000002,1.3673000000000002,,TCMB_USDTRY,usd_try,1.364,1.3706,TCMB daily exchange-rate XML archive
2004-12-27,1.35595,1.3592,1.3527,1.35595,1.35595,,TCMB_USDTRY,usd_try,1.3527,1.3592,TCMB daily exchange-rate XML archive
2004-12-28,1.34575,1.349,1.3425,1.34575,1.34575,,TCMB_USDTRY,usd_try,1.3425,1.349,TCMB daily exchange-rate XML archive
2004-12-29,1.35575,1.359,1.3525,1.35575,1.35575,,TCMB_USDTRY,usd_try,1.3525,1.359,TCMB daily exchange-rate XML archive
2004-12-30,1.34535,1.3486,1.3421,1.34535,1.34535,,TCMB_USDTRY,usd_try,1.3421,1.3486,TCMB daily exchange-rate XML archive
2004-12-31,1.3395000000000001,1.3427,1.3363,1.3395000000000001,1.3395000000000001,,TCMB_USDTRY,usd_try,1.3363,1.3427,TCMB daily exchange-rate XML archive
